sku_id,ingresos,pct_acumulado,segmento_abc
SKU001022,36643200,0.15548760554565216,A
SKU001121,36622600,0.15731485155154204,A
SKU001060,36337000,0.15912784784661724,A
SKU001036,36238800,0.16093594455625124,A
SKU001115,36138400,0.1627390319137641,A
SKU001045,35587500,0.1645146326967398,A
SKU000496,35536800,0.16628770385668223,A
SKU001111,35172600,0.1680426036416992,A
SKU000520,35148000,0.1697962760356586,A
SKU001069,35017000,0.17154341232276674,A
SKU001020,34752200,0.1732773366931251,A
SKU001091,34733400,0.17501032305730937,A
SKU000590,34465000,0.17672991788654038,A
SKU000205,34408800,0.1784467086760382,A
SKU000560,34400300,0.1801630753669999,A
SKU000553,34204100,0.18186965286586831,A
SKU001101,34198600,0.18357595594803686,A
SKU001106,34184400,0.18528155053618028,A
SKU001058,33898000,0.1869728554983527,A
SKU001099,33855000,0.18866201502087163,A
SKU001067,33820000,0.19034942825530055,A
SKU000579,33737500,0.19203272523923148,A
SKU001128,33529800,0.19370565925069672,A
SKU001088,33528000,0.19537850345306018,A
SKU000500,33376000,0.19704376377571833,A
SKU000360,33328500,0.19870665413596858,A
SKU001104,33269400,0.20036659576404395,A
SKU001043,33244200,0.20202528006469447,A
SKU001052,33000000,0.20367178026387112,A
SKU001039,32923900,0.20531448353380055,A
SKU001090,32834800,0.2069527412531922,A
SKU000524,32760000,0.20858726690546575,A
SKU001044,32731600,0.21022037556968906,A
SKU000472,32672400,0.21185053051234295,A
SKU000482,32473600,0.21347076653864547,A
SKU000504,32305500,0.21508261539272122,A
SKU000261,32235000,0.21669094672364422,A
SKU001012,32042000,0.2182896485230993,A
SKU001048,31973400,0.2198849275978979,A
SKU001077,31812000,0.22147215378990417,A
SKU000569,31800300,0.22305879622274893,A
SKU001127,31652000,0.22463803938348645,A
SKU000516,31509000,0.22621014771002756,A
SKU000480,31392000,0.22777641844495342,A
SKU000531,31333500,0.2293397703840716,A
SKU001046,31152000,0.23089406657209435,A
SKU000541,30994200,0.2324404894955283,A
SKU000514,30844400,0.2339794383059369,A
SKU001120,30690000,0.23551068349117116,A
SKU000497,30681000,0.23704147963089656,A
SKU001021,30494200,0.23856295558161572,A
SKU000306,30423600,0.24008090901978754,A
SKU001076,30361500,0.2415957640439482,A
SKU000498,30172500,0.24310118911242262,A
SKU001093,29971000,0.24459656055089302,A
SKU001057,29949000,0.24609083432256396,A
SKU000575,29729700,0.2475741663520022,A
SKU000503,29619000,0.24905197512168134,A
SKU000523,29606200,0.250529145248859,A
SKU001100,29493000,0.2520006673814141,A
SKU000584,29488800,0.2534719799593983,A
SKU000559,29311200,0.25493443137267424,A
SKU001109,29274000,0.2563950267311802,A
SKU000542,28794500,0.25783169794285266,A
SKU000698,28657800,0.2592615486521849,A
SKU000259,28635600,0.2606902917159286,A
SKU001129,28551600,0.2621148436882562,A
SKU000607,28409600,0.26353231072033284,A
SKU000249,28350400,0.26494682403084,A
SKU000539,28306200,0.2663591320289592,A
SKU000567,28140000,0.267763147653348,A
SKU000316,28027400,0.2691615452194815,A
SKU000563,27988800,0.2705580168793213,A
SKU000486,27961200,0.2719531114662673,A
SKU000396,27789800,0.2733396542309667,A
SKU000538,27738900,0.27472365739384363,A
SKU000477,27715100,0.2761064730808194,A
SKU000478,27657400,0.2774864098871439,A
SKU000483,27639600,0.27886545858123973,A
SKU000507,27634500,0.28024425281621385,A
SKU000733,27612000,0.28162192443741585,A
SKU000242,27606000,0.2829992966949452,A
SKU000586,27508200,0.2843717893246116,A
SKU001113,27338800,0.2857358299199222,A
SKU000550,27319500,0.287098907562086,A
SKU001117,27286200,0.28846032373586705,A
SKU000578,27255600,0.2898202131549179,A
SKU000530,27242200,0.2911794339951,A
SKU000473,27237100,0.2925384003761604,A
SKU000510,27235600,0.2938972919163027,A
SKU000511,27218400,0.29525532528058357,A
SKU000574,27180800,0.2966114826325163,A
SKU000519,27175200,0.29796736057835466,A
SKU000528,27150600,0.2993220111331354,A
SKU000444,27132000,0.3006757336605312,A
SKU000216,26977500,0.3020217475733581,A
SKU000484,26974200,0.30336759683616504,A
SKU000533,26907200,0.30471010320462827,A
SKU000585,26838000,0.3060491569120677,A
SKU001032,26753400,0.3073839895917238,A
SKU001112,26746000,0.3087184530561838,A
SKU000570,26691500,0.3100501973006178,A
SKU000547,26500000,0.3113723868545021,A
SKU000573,26433000,0.31269123351404254,A
SKU000491,26425000,0.3140096810220196,A
SKU000226,26387400,0.3153262525176485,A
SKU000558,26290000,0.3166379643429925,A
SKU001028,26275600,0.3179489576955224,A
SKU000711,26235300,0.31925794032205146,A
SKU000589,26212500,0.3205657853666247,A
SKU000685,26146400,0.32187033242140506,A
SKU000532,26137600,0.32317444040946564,A
SKU000314,26082000,0.32447577429416036,A
SKU000243,26040100,0.3257750176225415,A
SKU000236,25987500,0.32707163652939314,A
SKU000580,25978000,0.32836778144376316,A
SKU000333,25769700,0.32965353344930015,A
SKU000384,25746000,0.33093810296833054,A
SKU000555,25704000,0.3322205769416528,A
SKU000321,25658600,0.33350078572985264,A
SKU001037,25638600,0.3347799966391438,A
SKU000220,25608000,0.3360576807937049,A
SKU001017,25584000,0.33733416749357564,A
SKU000208,25583300,0.3386106192676846,A
SKU000568,25562600,0.33988603823712316,A
SKU000513,25527600,0.3411597109184717,A
SKU000295,25471800,0.34243059951766525,A
SKU000695,25336800,0.3436947524342258,A
SKU001073,25272400,0.3449556921807007,A
SKU000291,25207000,0.3462133688631445,A
SKU000543,25204500,0.3474709208107247,A
SKU000341,25200800,0.34872828815070683,A
SKU000561,25200000,0.34998561557553265,A
SKU000286,25190900,0.351242488965455,A
SKU000508,25132800,0.352496463517148,A
SKU000506,25128000,0.3537501985779028,A
SKU001053,25092000,0.3550021374566222,A
SKU000624,25073400,0.3562531483079566,A
SKU000209,25015900,0.3575012902574288,A
SKU001071,24957200,0.3587465034323043,A
SKU000540,24769600,0.3599823565030172,A
SKU000515,24710700,0.36121527082034427,A
SKU000471,24707200,0.3624480105088624,A
SKU000348,24638000,0.36367729753635675,A
SKU000479,24539600,0.3649016749996208,A
SKU000233,24483100,0.3661232334549681,A
SKU000290,24470900,0.3673441832041812,A
SKU000720,24360700,0.3685596346406079,A
SKU000218,24344100,0.36977425783754053,A
SKU000554,24317600,0.37098755884491924,A
SKU000522,24254000,0.3721976865973686,A
SKU000700,24246000,0.3734074151982546,A
SKU000689,24032800,0.37460650640997495,A
SKU000549,24019800,0.37580494900040473,A
SKU000581,23928600,0.37699884126301136,A
SKU000588,23927400,0.37819267365288345,A
SKU000353,23854200,0.37938285380595005,A
SKU000494,23777000,0.38056918214642954,A
SKU000534,23758400,0.38175458245952404,A
SKU001094,23751000,0.38293961355742234,A
SKU000505,23738000,0.3841239960340301,A
SKU000211,23712000,0.38530708126805663,A
SKU000526,23684400,0.3864887894291893,A
SKU000474,23647000,0.38766863155676295,A
SKU000299,23598500,0.38884605382798326,A
SKU000215,23587200,0.3900229122976202,A
SKU000296,23583000,0.3911995612126863,A
SKU000485,23582600,0.3923761901701743,A
SKU000401,23500800,0.3935487378029261,A
SKU000488,23419000,0.3947172041109418,A
SKU000665,23303700,0.39587991764704944,A
SKU000340,23288300,0.3970418628163975,A
SKU000408,23281500,0.3982034687069166,A
SKU001075,23265000,0.3993642513473361,A
SKU000339,23224600,0.40052301827236025,A
SKU000283,23177000,0.401679410245582,A
SKU000571,23141800,0.40283404595192457,A
SKU000268,23098600,0.4039865262398246,A
SKU000512,23073600,0.40513775917908895,A
SKU001011,23033700,0.40628700134993057,A
SKU000537,22965500,0.40743284075369396,A
SKU000525,22933200,0.40857706858301995,A
SKU000615,22932800,0.40972127645476775,A
SKU000414,22839500,0.410860829221407,A
SKU000475,22765200,0.4119966748679008,A
SKU000399,22567700,0.41312266646017226,A
SKU000495,22545600,0.41424755539624974,A
SKU000566,22535200,0.4153719254352947,A
SKU000343,22517000,0.4164953874045329,A
SKU000623,22475500,0.4176167787750358,A
SKU000572,22464900,0.4187376412697171,A
SKU000509,22392000,0.4198548664957766,A
SKU000359,22380700,0.4209715279202527,A
SKU000308,22324400,0.42208538031560117,A
SKU000221,22202800,0.42319316560718534,A
SKU000238,22184800,0.42430005280775185,A
SKU000576,22160400,0.42540572259604986,A
SKU000535,22137500,0.4265102498129975,A
SKU000322,22135000,0.42761465229508155,A
SKU000557,22082000,0.4287164103980579,A
SKU000250,22071000,0.4298176196676345,A
SKU000309,22048000,0.4309176813764662,A
SKU000214,22045300,0.4320176083716452,A
SKU001063,21973400,0.43311394799214786,A
SKU000594,21930000,0.4342081222154189,A
SKU000330,21897600,0.435300679874858,A
SKU000487,21876000,0.43639215982507584,A
SKU000310,21854000,0.4374825421084942,A
SKU001049,21813000,0.43857087874014994,A
SKU000260,21800000,0.4396585667505151,A
SKU000262,21789200,0.44074571590626965,A
SKU000300,21780000,0.4418324060377262,A
SKU000326,21777000,0.4429189464873465,A
SKU000324,21736000,0.4440034412852042,A
SKU000336,21687400,0.445085511237314,A
SKU000265,21671500,0.4461667878756914,A
SKU000223,21601800,0.44724458690607244,A
SKU000466,21552000,0.4483199012179711,A
SKU000279,21516600,0.4493934492842015,A
SKU000649,21440000,0.450463175474212,A
SKU000628,21438900,0.45153284678088257,A
SKU000417,21422300,0.452601689848059,A
SKU000439,21402000,0.45366952006814315,A
SKU000501,21331200,0.4547338177968909,A
SKU000431,21259700,0.4557945481085405,A
SKU000461,21236600,0.45685412587005064,A
SKU000264,21215800,0.4579126658374958,A
SKU000342,21195600,0.45897019794724336,A
SKU000618,21128800,0.46002439714143617,A
SKU001065,21126600,0.46107848656894906,A
SKU000302,21097500,0.46213112408264995,A
SKU000270,21072800,0.4631825292158987,A
SKU000963,21065700,0.4642335801021349,A
SKU000661,21051800,0.46528393746252966,A
SKU000362,21041200,0.46633376594710285,A
SKU000212,21031200,0.46738309549222173,A
SKU000457,21009800,0.46843135730690844,A
SKU000331,21004100,0.4694793347261062,A
SKU000948,20984800,0.47052634919215713,A
SKU000301,20958200,0.47157203647925966,A
SKU000252,20870000,0.47261332312037535,A
SKU000727,20863600,0.4736542904402402,A
SKU000271,20840000,0.474694080262993,A
SKU000502,20815200,0.4757326327158991,A
SKU000227,20775100,0.47676918442159344,A
SKU000247,20736600,0.4778038152103888,A
SKU000739,20680500,0.47883564694884556,A
SKU000327,20675200,0.4798672142493915,A
SKU000517,20624800,0.4808962668950878,A
SKU000234,20617200,0.48192494034679884,A
SKU000235,20602800,0.4829528953256957,A
SKU000347,20572800,0.48397935348622967,A
SKU000443,20501000,0.4850022292614818,A
SKU000318,20488000,0.48602445641544334,A
SKU001085,20485200,0.48704654386635765,A
SKU000244,20442400,0.4880664958564076,A
SKU001096,20428800,0.4890857692887997,A
SKU000293,20425000,0.4901048531241992,A
SKU000544,20425000,0.49112393695959866,A
SKU000210,20398000,0.49214167365847156,A
SKU000490,20383000,0.493158661948163,A
SKU000499,20357400,0.49417437295285144,A
SKU000583,20336000,0.49518901622710765,A
SKU000203,20328600,0.4962032902861677,A
SKU000599,20175000,0.4972099006352098,A
SKU000691,20078400,0.4982116912291234,A
SKU000397,20076000,0.49921336207756795,A
SKU000690,20067600,0.5002146138168708,A
SKU000312,19956200,0.501210307370653,A
SKU000266,19920600,0.5022042246999777,A
SKU000654,19874400,0.5031958369290237,A
SKU000620,19836900,0.504185578135116,A
SKU000610,19828900,0.5051749201896449,A
SKU000317,19788000,0.5061622215818057,A
SKU000679,19777500,0.5071489990875395,A
SKU000916,19771700,0.5081354872083899,A
SKU000598,19745600,0.5091206730972645,A
SKU000676,19698000,0.5101034840343366,A
SKU000708,19689600,0.5110858758622672,A
SKU000621,19672800,0.5120674294719145,A
SKU000237,19666500,0.5130486687497057,A
SKU000273,19646900,0.5140289301061663,A
SKU000225,19642400,0.5150089669398726,A
SKU000905,19617000,0.515987736467365,A
SKU000634,19550000,0.5169631631005136,A
SKU000255,19536000,0.5179378912184261,A
SKU000603,19519500,0.518911796086239,A
SKU000418,19475000,0.5198834806734804,A
SKU000447,19474000,0.5208551153667764,A
SKU000204,19394900,0.5218228034489888,A
SKU000228,19324800,0.5227869939656267,A
SKU000714,19289200,0.5237494082578072,A
SKU000627,19227000,0.524708719146582,A
SKU000433,19213200,0.5256673414989099,A
SKU000551,19178500,0.5266242325313314,A
SKU000245,19166400,0.5275805198470132,A
SKU000230,19146400,0.5285358092837864,A
SKU000378,19117800,0.5294896717537203,A
SKU000231,19110000,0.5304431450508799,A
SKU000702,19102200,0.5313962291752651,A
SKU000476,19088100,0.5323486097950197,A
SKU000912,19007900,0.5332969889203509,A
SKU000248,18982600,0.5342441057288627,A
SKU000644,18937600,0.5351889773098302,A
SKU000292,18934800,0.5361337091877505,A
SKU000375,18918900,0.5370776477519384,A
SKU000311,18879000,0.5380195955477038,A
SKU000682,18870300,0.5389611092661439,A
SKU000201,18868000,0.5399025082285095,A
SKU000938,18850000,0.5408430090998574,A
SKU000282,18826500,0.5417823374634876,A
SKU000591,18778300,0.5427192609389482,A
SKU000251,18731100,0.5436538294201845,A
SKU000481,18678000,0.5445857485329184,A
SKU000562,18645000,0.5455160211454533,A
SKU000394,18638600,0.5464459744367373,A
SKU000387,18612400,0.5473746205066511,A
SKU000548,18611600,0.5483032266614085,A
SKU000425,18557100,0.54922911359614,A
SKU000853,18474400,0.5501508743015846,A
SKU000297,18465200,0.5510721759827311,A
SKU000546,18437100,0.5519920756440111,A
SKU000465,18404000,0.5529103238156974,A
SKU000383,18392000,0.5538279732600384,A
SKU000943,18388500,0.5547454480755706,A
SKU000712,18360000,0.555661500913658,A
SKU000595,18354700,0.5565772893138345,A
SKU000973,18334800,0.5574920848244971,A
SKU000693,18292500,0.558404769821268,A
SKU000565,18272100,0.559316436981552,A
SKU000328,18243500,0.5602266771749969,A
SKU000246,18216000,0.5611355452849424,A
SKU000407,18193600,0.5620432957705102,A
SKU000678,18168700,0.5629498038968369,A
SKU000263,18146700,0.5638552143563641,A
SKU000303,18102000,0.5647583945565307,A
SKU000639,18093600,0.5656611556475556,A
SKU000429,18064000,0.5665624398777958,A
SKU000521,18056000,0.5674633249564726,A
SKU000289,18029200,0.5683628728774118,A
SKU000398,18002700,0.5692610986087971,A
SKU000958,17994000,0.5701588902628573,A
SKU000462,17935000,0.5710537381741371,A
SKU000288,17928900,0.5719482817323497,A
SKU000267,17915900,0.5728421766692718,A
SKU000307,17865000,0.5737335320043715,A
SKU000582,17820100,0.5746226471013214,A
SKU000287,17788100,0.5755101655920176,A
SKU000703,17743400,0.5763954538233531,A
SKU000345,17695400,0.5772783471453079,A
SKU000587,17679600,0.578160452142925,A
SKU000219,17660500,0.5790416041661843,A
SKU000349,17615200,0.5799204959937158,A
SKU000725,17499300,0.5807936051129718,A
SKU000655,17496000,0.5816665495822081,A
SKU000206,17480000,0.5825386957483174,A
SKU000240,17480000,0.5834108419144267,A
SKU000729,17466000,0.5842822895653,A
SKU000254,17455800,0.5851532282979299,A
SKU000366,17452800,0.5860240173487236,A
SKU000258,17442000,0.5868942675449066,A
SKU000847,17425800,0.5877637094591736,A
SKU000715,17425000,0.5886331114582842,A
SKU000536,17424600,0.5895024934998168,A
SKU000276,17417300,0.5903715113155477,A
SKU000696,17412200,0.5912402746721569,A
SKU000731,17404000,0.5921086288984135,A
SKU000643,17399500,0.5929767586019158,A
SKU000718,17371200,0.5938434763067624,A
SKU000376,17364200,0.5947098447539909,A
SKU000294,17352400,0.5955756244526634,A
SKU000356,17348400,0.5964412045755542,A
SKU000393,17332700,0.5973060013635018,A
SKU000614,17326400,0.598170483819593,A
SKU000611,17325000,0.5990348964241609,A
SKU000277,17309800,0.599898550640758,A
SKU000613,17284800,0.6007609575087195,A
SKU000374,17263500,0.6016223016356432,A
SKU000274,17257800,0.6024833613670781,A
SKU000313,17235900,0.603343328421108,A
SKU000323,17180400,0.6042005263611667,A
SKU000338,17146200,0.6050560179282917,A
SKU000256,17119000,0.6059101523801008,A
SKU000875,17096400,0.6067631592287434,A
SKU000365,17093500,0.6076160213849442,A
SKU000445,17087700,0.6084685941562614,A
SKU000686,17078400,0.6093207029138863,A
SKU000319,17076600,0.6101727218624092,A
SKU000846,17019000,0.6110218669196755,A
SKU000648,17001900,0.611870158790475,A
SKU000213,17000000,0.6127183558627781,A
SKU000784,16976300,0.6135653704485745,A
SKU000783,16970600,0.614412100638882,A
SKU000625,16969500,0.6152587759458495,A
SKU000305,16968000,0.6161053764118989,A
SKU000346,16954000,0.6169512783627122,A
SKU000726,16942800,0.6177966215013367,A
SKU000617,16865600,0.6186381128273741,A
SKU000719,16839000,0.6194782769744631,A
SKU000996,16809000,0.6203169443031892,A
SKU000229,16799300,0.6211551276606445,A
SKU000728,16790000,0.6219928470044074,A
SKU000405,16783200,0.6228302270693414,A
SKU000435,16783200,0.6236676071342754,A
SKU000139,16743300,0.6245029964307868,A
SKU000919,16737600,0.6253381013318091,A
SKU000717,16727000,0.62617267735701,A
SKU000612,16716000,0.627006704548811,A
SKU000673,16712000,0.6278405321648305,A
SKU000564,16704000,0.6286739606292864,A
SKU000722,16703400,0.6295073591573751,A
SKU000352,16669800,0.6303390812488974,A
SKU000834,16637500,0.6311691917659822,A
SKU000272,16620800,0.6319984690541784,A
SKU000325,16603600,0.6328268881665132,A
SKU000552,16584000,0.6336543293575176,A
SKU000629,16583400,0.6344817406121548,A
SKU000278,16546400,0.6353073057908111,A
SKU000688,16503900,0.6361307504767866,A
SKU000372,16479400,0.636952972761099,A
SKU000217,16443000,0.6377733789057979,A
SKU000381,16423200,0.6385927971503772,A
SKU000459,16384200,0.6394102695310847,A
SKU000489,16379000,0.6402274824632761,A
SKU000426,16365600,0.6410440268165987,A
SKU000464,16321500,0.6418583708469278,A
SKU000320,16292500,0.6426712679528395,A
SKU000448,16286300,0.6434838557162894,A
SKU000329,16285500,0.6442964035645832,A
SKU000382,16270100,0.6451081830461172,A
SKU000909,16269000,0.6459199076443113,A
SKU000882,16267800,0.6467315723697709,A
SKU000351,16266100,0.6475431522755232,A
SKU000701,16260300,0.648354442796392,A
SKU000849,16250200,0.649165229388412,A
SKU000067,16228800,0.6499749482499998,A
SKU000285,16168000,0.6507816335597055,A
SKU000653,16162400,0.6515880394633168,A
SKU000269,16130400,0.6523928487606743,A
SKU000371,16124100,0.6531973437261757,A
SKU000697,16095000,0.654000386777865,A
SKU000386,16067300,0.6548020477672659,A
SKU000640,16065000,0.6556035940005923,A
SKU000740,16060700,0.6564049256899535,A
SKU000674,16021800,0.6572043165048373,A
SKU000088,16012600,0.6580032482954232,A
SKU000202,15998800,0.6588014915495622,A
SKU000609,15979700,0.6595987818293435,A
SKU000681,15937500,0.6603939665846277,A
SKU000910,15923200,0.6611884378564923,A
SKU000656,15915900,0.6619825449025551,A
SKU000764,15878300,0.6627747759362699,A
SKU000404,15867600,0.6635664731047685,A
SKU000315,15831200,0.6643563541336535,A
SKU000709,15827000,0.6651460256079677,A
SKU000239,15800000,0.6659343499457553,A
SKU000344,15789600,0.6667221553865105,A
SKU000545,15741200,0.6675075459603068,A
SKU000350,15724800,0.6682921182733981,A
SKU000224,15720800,0.6690764910107077,A
SKU000606,15713100,0.6698604795646375,A
SKU000388,15688000,0.6706432157805369,A
SKU000463,15665700,0.6714248393614533,A
SKU000838,15642600,0.6722053103922303,A
SKU000824,15636800,0.6729854920381237,A
SKU000257,15597000,0.6737636879049892,A
SKU000820,15595200,0.6745417939627528,A
SKU000492,15492000,0.6753147509653481,A
SKU000939,15480200,0.6760871192193872,A
SKU000597,15479100,0.6768594325900865,A
SKU000596,15470000,0.6776312919258823,A
SKU000050,15469800,0.6784031412828891,A
SKU000446,15435000,0.6791732543305948,A
SKU000424,15430800,0.6799431578237298,A
SKU000232,15381000,0.6807105765983825,A
SKU000061,15360000,0.6814769476001811,A
SKU000450,15346700,0.6822426550125055,A
SKU000998,15328000,0.6830074294080503,A
SKU000601,15325800,0.6837720940369151,A
SKU000402,15315300,0.684536234779353,A
SKU000428,15237600,0.685296498762231,A
SKU000765,15215000,0.6860556351419422,A
SKU000652,15139800,0.6868110194969572,A
SKU000364,15131700,0.6875659997110143,A
SKU000335,15129300,0.6883208601796023,A
SKU000369,15127200,0.6890756158709048,A
SKU000390,15114300,0.6898297279303113,A
SKU000400,15112500,0.6905837501806161,A
SKU000200,15100800,0.6913371886717593,A
SKU000906,15062600,0.6920887212141871,A
SKU000993,15055800,0.692839914477786,A
SKU000377,14994000,0.6935880242955573,A
SKU000707,14944500,0.6943336643630299,A
SKU000452,14934000,0.6950787805440755,A
SKU000710,14924000,0.6958233977856668,A
SKU000666,14906800,0.6965671568513967,A
SKU000664,14880800,0.6973096186745454,A
SKU000667,14877400,0.6980519108582797,A
SKU000460,14874800,0.6987940733177558,A
SKU000438,14857000,0.6995353476650032,A
SKU000469,14835000,0.7002755243454513,A
SKU000411,14831100,0.7010155064395122,A
SKU000848,14815500,0.7017547101880244,A
SKU000680,14814800,0.7024938790107746,A
SKU000409,14805000,0.7032325588728598,A
SKU000736,14800000,0.7039709892652178,A
SKU000458,14793600,0.7047091003363251,A
SKU000280,14784000,0.7054467324255562,A
SKU000406,14783400,0.7061843345784201,A
SKU000742,14749900,0.7069202652841121,A
SKU000925,14737400,0.7076555723154861,A
SKU000647,14728000,0.7083904103437733,A
SKU000275,14720400,0.709124869178075,A
SKU000434,14693000,0.7098579609182721,A
SKU000604,14657800,0.7105892963915901,A
SKU000602,14591300,0.7113173139175368,A
SKU000758,14587000,0.7120451168995184,A
SKU000734,14585400,0.7127728400511872,A
SKU000298,14568400,0.7134997150057837,A
SKU000899,14566500,0.7142264951618839,A
SKU000637,14565600,0.7149532304134332,A
SKU000470,14561600,0.7156797660892008,A
SKU000395,14541000,0.7164052739496926,A
SKU000642,14528000,0.7171301331888937,A
SKU000605,14526200,0.7178549026189931,A
SKU000675,14508000,0.7185787639792857,A
SKU000671,14378200,0.7192961491054615,A
SKU000788,14333000,0.7200112790253038,A
SKU000047,14332500,0.7207263839981735,A
SKU000772,14301300,0.7214399322799457,A
SKU000410,14276100,0.7221522232342932,A
SKU000716,14276000,0.722864509199246,A
SKU000043,14275000,0.7235767452702535,A
SKU000782,14242600,0.724287364777429,A
SKU000440,14230200,0.7249973655996813,A
SKU000380,14227000,0.7257072067613082,A
SKU000633,14216000,0.7264164990895353,A
SKU000441,14200000,0.7271249931146355,A
SKU000600,14176400,0.7278323096426237,A
SKU000778,14106400,0.7285361335944317,A
SKU000944,14084700,0.7292388748476238,A
SKU000241,14069300,0.7299408477340565,A
SKU000724,14063000,0.7306425062886329,A
SKU000422,14061000,0.7313440650553185,A
SKU000814,14060500,0.7320455988750312,A
SKU000999,14036000,0.732745910293081,A
SKU000800,14025000,0.7334456728777311,A
SKU000831,14016800,0.7341450263320286,A
SKU000630,14014400,0.7348442600408571,A
SKU000593,13935000,0.7355395321704186,A
SKU000451,13895000,0.7362328085421628,A
SKU000941,13868100,0.736924742766775,A
SKU000337,13866300,0.7376165871822853,A
SKU000368,13860200,0.7383081272447286,A
SKU000284,13855600,0.7389994377950229,A
SKU000632,13845000,0.7396902194694956,A
SKU000694,13837200,0.740380611971194,A
SKU000013,13814400,0.7410698668909367,A
SKU000980,13786500,0.7417577297696017,A
SKU000723,13762500,0.7424443951935765,A
SKU000650,13750800,0.7431304768583898,A
SKU000954,13750000,0.7438165186080468,A
SKU000860,13749400,0.7445025304213364,A
SKU000897,13749400,0.745188542234626,A
SKU000988,13702400,0.7458722090324805,A
SKU000527,13689600,0.7465552371878336,A
SKU000767,13676200,0.7472375967643178,A
SKU001006,13645500,0.7479184245966773,A
SKU000775,13640000,0.748598978012337,A
SKU000453,13638200,0.7492794416188949,A
SKU000669,13629100,0.7499594511905494,A
SKU000927,13617500,0.7506388819924369,A
SKU000357,13615000,0.7513181880594608,A
SKU000677,13603800,0.7519969353142959,A
SKU000721,13576000,0.7526742955174481,A
SKU000672,13557600,0.7533507376720043,A
SKU000332,13543600,0.7540264813113247,A
SKU000884,13534600,0.7547017759051361,A
SKU000171,13515000,0.7553760925776171,A
SKU000793,13503300,0.7560498254909365,A
SKU000184,13499700,0.7567233787860523,A
SKU000004,13497600,0.7573968273038829,A
SKU000942,13496400,0.7580702159489788,A
SKU000421,13475000,0.7587425368636427,A
SKU000757,13473000,0.7594147579904156,A
SKU000692,13465200,0.7600865899444141,A
SKU000878,13463400,0.760758332089311,A
SKU000956,13462200,0.7614300143614733,A
SKU000826,13456700,0.7621014222169357,A
SKU000197,13432600,0.7627716276283133,A
SKU000741,13422000,0.7634413041638692,A
SKU000062,13402800,0.7641100227356731,A
SKU000077,13382400,0.76477772347099,A
SKU000959,13377300,0.7654451697471853,A
SKU000416,13349600,0.7661112339610923,A
SKU000756,13345800,0.7667771085780066,A
